,Unnamed: 0,index,circuit,loss,r_lac_ol,r_tl_ngl,r_tl_tetR_ngl,r_fl_prime_nml,ki_nml,r_tl_lnml,r_ar2_lnml,rise_time,overshoot,alpha,best_losses,best_loss_circuit
155,155.0,66,Negative Gene Loop,3.666704832322963,,2.0875042469422824e-08,7.912454402644127e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
156,156.0,67,Negative Gene Loop,3.666704832322963,,4.878530234416039e-08,8.271661435694343e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
157,157.0,69,Negative Gene Loop,3.666704832322963,,6.143414323074474e-08,9.278749954254901e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
158,158.0,70,Negative Gene Loop,3.666704832322963,,6.32314037726918e-08,9.31544685062782e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
159,159.0,71,Negative Gene Loop,3.666704832322963,,8.319278996917564e-08,9.224231477871373e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
160,160.0,75,Negative Gene Loop,3.666704832322963,,8.53345332862289e-08,9.664261735710173e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
161,161.0,89,Negative Gene Loop,3.666704832322963,,9.256079848281624e-08,7.53441244912672e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
162,162.0,90,Negative Gene Loop,3.666704832322963,,8.94727136264506e-08,7.888838651222398e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
163,163.0,99,Negative Gene Loop,3.666704832322963,,6.793143803015797e-08,9.029319516836359e-08,,,,,5.34,0.0,0.6866488450043002,3.666704832322963,Negative Gene Loop
164,164.0,5,Negative Gene Loop,4.860992270474727,,2.4274544207678755e-08,9.246954830246966e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
165,165.0,20,Negative Gene Loop,4.860992270474727,,1.2377521417047287e-09,9.323832543072605e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
166,166.0,24,Negative Gene Loop,4.860992270474727,,1.7290153155929432e-08,8.031918883568117e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
167,167.0,33,Negative Gene Loop,4.860992270474727,,1.335756578099437e-08,7.108126538913671e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
168,168.0,38,Negative Gene Loop,4.860992270474727,,3.973565773881579e-09,7.200243873622002e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
169,169.0,53,Negative Gene Loop,4.860992270474727,,2.9017180080913973e-08,9.34240342774863e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
170,170.0,65,Negative Gene Loop,4.860992270474727,,2.655405031537392e-08,9.511818551268109e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
171,171.0,73,Negative Gene Loop,4.860992270474727,,2.080749439956041e-08,8.043065577940104e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
172,172.0,90,Negative Gene Loop,4.860992270474727,,4.9766645583056526e-08,9.133927941903372e-08,,,,,5.34,0.0,0.9102981779915218,4.860992270474727,Negative Gene Loop
173,173.0,20,Negative Gene Loop,6.444272701014016,,3.3613168540652433e-08,9.153674669342609e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
174,174.0,33,Negative Gene Loop,6.444272701014016,,4.299399034976124e-08,8.360418373130761e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
175,175.0,34,Negative Gene Loop,6.444272701014016,,4.062430525708496e-08,8.910202787315898e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
176,176.0,36,Negative Gene Loop,6.444272701014016,,1.8899343796537584e-08,8.896296979015563e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
177,177.0,42,Negative Gene Loop,6.444272701014016,,1.4830884123621846e-08,9.242505028443041e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
178,178.0,70,Negative Gene Loop,6.444272701014016,,5.852194429096941e-09,9.620597418143601e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
179,179.0,73,Negative Gene Loop,6.444272701014016,,4.675218491783399e-09,9.419054699553207e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
180,180.0,74,Negative Gene Loop,6.444272701014016,,1.2673587324056253e-08,7.551198797692022e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
181,181.0,81,Negative Gene Loop,6.444272701014016,,6.29787861655106e-08,8.495860988211447e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
182,182.0,87,Negative Gene Loop,6.444272701014016,,6.32090670649519e-08,7.69978110662574e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
183,183.0,88,Negative Gene Loop,6.444272701014016,,5.4754322611306476e-08,7.942781394149456e-08,,,,,5.34,0.0,1.2067926406393288,6.444272701014016,Negative Gene Loop
184,184.0,20,Negative Gene Loop,8.543245562696347,,4.383587435263888e-08,9.79670952137413e-08,,,,,5.34,0.0,1.5998587196060574,8.543245562696347,Negative Gene Loop
185,185.0,24,Negative Gene Loop,8.543245562696347,,9.509794066380633e-08,9.914920154792013e-08,,,,,5.34,0.0,1.5998587196060574,8.543245562696347,Negative Gene Loop
186,186.0,25,Negative Gene Loop,8.543245562696347,,9.97188318904689e-08,9.750546271087545e-08,,,,,5.34,0.0,1.5998587196060574,8.543245562696347,Negative Gene Loop
187,187.0,30,Negative Gene Loop,8.543245562696347,,8.15101878121528e-08,9.865468981153872e-08,,,,,5.34,0.0,1.5998587196060574,8.543245562696347,Negative Gene Loop
188,188.0,68,Negative Gene Loop,8.543245562696347,,7.855328626800638e-08,7.929366454791604e-08,,,,,5.34,0.0,1.5998587196060574,8.543245562696347,Negative Gene Loop
189,189.0,3,Negative Gene Loop,11.325877741493816,,7.414348068576777e-08,9.746693860855129e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
190,190.0,15,Negative Gene Loop,11.325877741493816,,1.008015790464347e-09,8.522653430419694e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
191,191.0,22,Negative Gene Loop,11.325877741493816,,3.4616397474954986e-08,9.862515855334013e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
192,192.0,27,Negative Gene Loop,11.325877741493816,,9.139395704850835e-08,9.972511538276439e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
193,193.0,40,Negative Gene Loop,11.325877741493816,,2.3989418398116412e-08,9.195544075827537e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
194,194.0,62,Negative Gene Loop,11.325877741493816,,6.588337907030427e-08,7.393001088825453e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
195,195.0,72,Negative Gene Loop,11.325877741493816,,5.3394844699252696e-08,7.179672155022536e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
196,196.0,85,Negative Gene Loop,11.325877741493816,,7.726726438747901e-08,7.759080229577483e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
197,197.0,95,Negative Gene Loop,11.325877741493816,,5.286522019332208e-08,7.132883491347999e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
198,198.0,97,Negative Gene Loop,11.325877741493816,,7.68410785477626e-08,8.806672201541784e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
199,199.0,98,Negative Gene Loop,11.325877741493816,,9.433661725278725e-08,8.245534806505508e-08,,,,,5.34,0.0,2.1209508879201904,11.325877741493816,Negative Gene Loop
200,200.0,21,Negative Gene Loop,15.014844847182392,,6.629435098884836e-08,9.919194875658772e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
201,201.0,22,Negative Gene Loop,15.014844847182392,,6.221781525698838e-08,9.487006562983477e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
202,202.0,23,Negative Gene Loop,15.014844847182392,,6.068251104632819e-08,9.946554233433741e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
203,203.0,67,Negative Gene Loop,15.014844847182392,,5.43752612179167e-08,9.412629934350105e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
204,204.0,71,Negative Gene Loop,15.014844847182392,,1.6076212324752186e-08,9.522285558835e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
205,205.0,86,Negative Gene Loop,15.014844847182392,,3.4685228253063166e-08,9.397168337715746e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
206,206.0,88,Negative Gene Loop,15.014844847182392,,8.277932279222566e-08,8.632593351846292e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
207,207.0,90,Negative Gene Loop,15.014844847182392,,5.348171582248262e-08,7.237116275270942e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
208,208.0,94,Negative Gene Loop,15.014844847182392,,8.011811416185499e-08,7.284163557244761e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
209,209.0,99,Negative Gene Loop,15.014844847182392,,8.062310639291608e-08,7.251809440217864e-08,,,,,5.34,0.0,2.8117686979742307,15.014844847182392,Negative Gene Loop
210,210.0,21,Negative Gene Loop,19.905350466481767,,9.904415690295199e-08,9.9713611121894e-08,,,,,5.34,0.0,3.727593720314938,19.905350466481767,Negative Gene Loop
211,211.0,25,Negative Gene Loop,19.905350466481767,,3.928609811066584e-09,9.946412430749539e-08,,,,,5.34,0.0,3.727593720314938,19.905350466481767,Negative Gene Loop
212,212.0,37,Negative Gene Loop,19.905350466481767,,4.96284346188356e-08,9.8538763549753e-08,,,,,5.34,0.0,3.727593720314938,19.905350466481767,Negative Gene Loop
213,213.0,66,Negative Gene Loop,19.905350466481767,,9.213805991545979e-08,8.623281192472297e-08,,,,,5.34,0.0,3.727593720314938,19.905350466481767,Negative Gene Loop
214,214.0,76,Negative Gene Loop,19.905350466481767,,2.647472688923028e-08,9.925224377514577e-08,,,,,5.34,0.0,3.727593720314938,19.905350466481767,Negative Gene Loop
215,215.0,83,Negative Gene Loop,19.905350466481767,,3.9649450537414093e-08,7.121592750936131e-08,,,,,5.34,0.0,3.727593720314938,19.905350466481767,Negative Gene Loop
216,216.0,96,Negative Gene Loop,19.905350466481767,,5.823034854878317e-08,7.864643843796384e-08,,,,,5.34,0.0,3.727593720314938,19.905350466481767,Negative Gene Loop
217,217.0,11,Negative Metabolic Loop,25.58589101155095,,,,2.2031699549972164e-09,0.0576077835597095,,,3.41,8.734648449436682,4.941713361323833,25.58589101155095,Negative Metabolic Loop
218,218.0,70,Negative Metabolic Loop,30.90597180792939,,,,6.313557827810905e-09,0.1001009278226172,,,3.09,10.662499400969269,6.551285568595509,30.90597180792939,Negative Metabolic Loop
219,219.0,65,Negative Metabolic Loop,37.08023275327329,,,,1.537840076271774e-08,0.1047895078392049,,,2.64,14.151532486237604,8.68511373751352,37.08023275327329,Negative Metabolic Loop
220,220.0,24,Negative Metabolic Loop,44.081079733591,,,,3.5916965145676705e-08,0.1172728569669145,,,2.32,17.36870646921743,11.513953993264469,44.081079733591,Negative Metabolic Loop
221,221.0,51,Negative Metabolic Loop,52.1451987377114,,,,7.278324685505107e-08,0.0873716530009201,,,1.98,21.922122987641767,15.264179671752334,52.1451987377114,Negative Metabolic Loop
222,222.0,31,Negative Metabolic Loop,61.45397655465197,,,,3.0790084428700944e-08,0.0173821575259028,,,1.78,25.43408082514417,20.235896477251572,61.45397655465197,Negative Metabolic Loop
223,223.0,77,Negative Metabolic Loop,72.1602288431063,,,,5.3267589152697424e-08,0.0112903002824849,,,1.5699999999999998,30.04190485721461,26.826957952797247,72.1602288431063,Negative Metabolic Loop
224,224.0,22,Negative Metabolic Loop,84.57433023925455,,,,3.991769838261489e-08,0.0016828272674096,,,1.32,37.62879019710925,35.564803062231285,84.57433023925455,Negative Metabolic Loop
225,225.0,69,Negative Metabolic Loop,99.29473313101964,,,,2.2769809385686483e-08,0.0005335848266359,,,1.25,40.358903587802224,47.14866363457394,99.29473313101964,Negative Metabolic Loop
226,226.0,68,Negative Metabolic Loop,116.51484230382164,,,,9.433494633291725e-08,0.0002511890866196,,,1.06,50.25899189591755,62.505519252739695,116.51484230382164,Negative Metabolic Loop
227,227.0,67,Negative Metabolic Loop,137.16585043443084,,,,9.2313588099605e-08,8.15811134070657e-05,,,0.99,55.1302159218171,82.86427728546842,137.16585043443084,Negative Metabolic Loop
228,228.0,57,Negative Metabolic Loop,164.80674547149755,,,,7.39188464155548e-08,0.0001121135679325,,,1.02,52.75554898876671,109.85411419875572,164.80674547149755,Negative Metabolic Loop
229,229.0,76,Negative Metabolic Loop,189.5751083309257,,,,6.804282580585748e-08,5.613397700807198e-07,,,0.79,74.5235786083274,145.63484775012444,189.5751083309257,Negative Metabolic Loop
230,230.0,68,Negative Metabolic Loop,239.2226137662223,,,,6.686642672536473e-08,2.0593612449149214e-05,,,0.93,59.667724980080095,193.06977288832496,239.2226137662223,Negative Metabolic Loop
231,231.0,96,Negative Metabolic Loop,335.5312529887451,,,,5.935003671747689e-08,0.0003808277873951,,,1.13,46.30233772369792,255.9547922699533,335.5312529887451,Negative Metabolic Loop
232,232.0,65,Layered Negative Metabolic Loop,465.4880479007121,,,,,,4.658172721321688e-08,1.5623859080888732e-09,0.72,221.17608032424835,339.32217718953297,465.4880479007121,Layered Negative Metabolic Loop
233,233.0,25,Layered Negative Metabolic Loop,546.8661723925106,,,,,,3.258632190872643e-08,2.4232940484841087e-09,0.6,276.960212254344,449.8432668969444,546.8661723925106,Layered Negative Metabolic Loop
234,234.0,89,Layered Negative Metabolic Loop,606.998373460504,,,,,,8.828698198707904e-08,3.422812503514843e-09,0.51,302.8535843141776,596.3623316594636,606.998373460504,Layered Negative Metabolic Loop
235,235.0,87,Layered Negative Metabolic Loop,704.7880424441626,,,,,,9.721278445861329e-08,3.658419324619362e-09,0.5,309.48588189877745,790.6043210907702,704.7880424441626,Layered Negative Metabolic Loop
236,236.0,21,Layered Negative Metabolic Loop,809.9663304520652,,,,,,8.252147186622494e-08,7.436984083340407e-09,0.37,422.1644708148317,1048.1131341546852,809.9663304520652,Layered Negative Metabolic Loop
237,237.0,46,Layered Negative Metabolic Loop,931.1188366029857,,,,,,3.312353944875449e-09,9.653018553889625e-08,0.3399999999999999,458.6903685161194,1389.495494373136,931.1188366029857,Layered Negative Metabolic Loop
238,238.0,37,Layered Negative Metabolic Loop,1054.4735658374898,,,,,,9.95420097358425e-08,1.19830557271955e-08,0.3,501.8525750394749,1842.0699693267163,1054.4735658374898,Layered Negative Metabolic Loop
239,239.0,92,Layered Negative Metabolic Loop,1212.221885464899,,,,,,9.080911127638237e-08,3.124287422509662e-08,0.22,674.9702046641962,2442.05309454865,1212.221885464899,Layered Negative Metabolic Loop
240,240.0,24,Layered Negative Metabolic Loop,1381.6259660038263,,,,,,3.832971732671879e-08,9.681117993849005e-08,0.19,766.5090328684748,3237.45754281764,1381.6259660038263,Layered Negative Metabolic Loop
241,241.0,81,Layered Negative Metabolic Loop,1570.6494915631697,,,,,,9.83538349435238e-08,7.585044756335542e-08,0.1699999999999999,841.0206673412775,4291.934260128778,1570.6494915631697,Layered Negative Metabolic Loop
242,242.0,25,Layered Negative Metabolic Loop,1798.3375018585507,,,,,,9.937876924497297e-08,9.875547671883953e-08,0.16,887.9589372156237,5689.866029018293,1798.3375018585507,Layered Negative Metabolic Loop
243,243.0,92,Layered Negative Metabolic Loop,2087.398469969069,,,,,,9.661877775360996e-08,9.634075845955134e-08,0.16,880.4992598323316,7543.120063354608,2087.398469969069,Layered Negative Metabolic Loop
244,244.0,74,Layered Negative Metabolic Loop,2481.5356418642277,,,,,,9.993215350533584e-08,9.478941687320349e-08,0.16,881.5356418642273,10000.0,2481.5356418642277,Layered Negative Metabolic Loop
245,245.0,39,Negative Gene Loop,20.115369230769232,,3.8248661908137926e-08,9.98980162511582e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
246,246.0,70,Negative Gene Loop,20.115369230769232,,1.806772373747445e-08,8.873104549096063e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
247,247.0,72,Negative Gene Loop,20.115369230769232,,1.6338498695538362e-08,7.945649676895945e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
248,248.0,75,Negative Gene Loop,20.115369230769232,,1.1911259938026337e-08,7.169510796174924e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
249,249.0,83,Negative Gene Loop,20.115369230769232,,1.7021651566794952e-08,9.450698108265024e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
250,250.0,84,Negative Gene Loop,20.115369230769232,,2.7686856468297672e-08,9.52027558698653e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
251,251.0,88,Negative Gene Loop,20.115369230769232,,8.219783996321406e-09,7.336726826074623e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
252,252.0,95,Negative Gene Loop,20.115369230769232,,1.9939926255816852e-08,9.465343509820228e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
253,253.0,97,Negative Gene Loop,20.115369230769232,,9.365328626319555e-10,7.90299538949129e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
254,254.0,99,Negative Gene Loop,20.115369230769232,,1.1427878241656161e-08,7.251976288648409e-08,,,,,5.34,0.0,3.766923076923077,20.115369230769232,Negative Gene Loop
255,255.0,21,Negative Gene Loop,20.365938461538462,,3.8405081776066265e-08,9.539130405580509e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
256,256.0,31,Negative Gene Loop,20.365938461538462,,7.599008188752915e-08,9.8707861306515e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
257,257.0,33,Negative Gene Loop,20.365938461538462,,9.581276027898777e-08,9.231725261675797e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
258,258.0,66,Negative Gene Loop,20.365938461538462,,6.30838648997837e-08,8.691151538985876e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
259,259.0,67,Negative Gene Loop,20.365938461538462,,9.759698015580675e-08,7.591989629215924e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
260,260.0,71,Negative Gene Loop,20.365938461538462,,2.3721644888720873e-08,7.588810959416039e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
261,261.0,75,Negative Gene Loop,20.365938461538462,,2.2535547058965764e-08,7.215308774517401e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
262,262.0,77,Negative Gene Loop,20.365938461538462,,4.265723213222043e-09,7.249901520155147e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
263,263.0,78,Negative Gene Loop,20.365938461538462,,1.6242636390535722e-10,7.113398185449458e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
264,264.0,91,Negative Gene Loop,20.365938461538462,,8.555425115409326e-08,9.031822156387245e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
265,265.0,92,Negative Gene Loop,20.365938461538462,,8.568172016072523e-08,8.669109513686049e-08,,,,,5.34,0.0,3.813846153846154,20.365938461538462,Negative Gene Loop
266,266.0,17,Negative Gene Loop,20.61650769230769,,8.962981911015155e-09,8.121463383948237e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
267,267.0,20,Negative Gene Loop,20.61650769230769,,9.305549295539315e-09,9.982016550409123e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
268,268.0,23,Negative Gene Loop,20.61650769230769,,1.5402438844162262e-08,8.54240291664709e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
269,269.0,24,Negative Gene Loop,20.61650769230769,,7.358352886691944e-08,9.936648337878433e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
270,270.0,31,Negative Gene Loop,20.61650769230769,,5.93485901013921e-08,8.822986840574976e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
271,271.0,36,Negative Gene Loop,20.61650769230769,,5.884736798333045e-08,8.249134241736326e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
272,272.0,48,Negative Gene Loop,20.61650769230769,,5.03529237105287e-10,9.167046699131941e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
273,273.0,67,Negative Gene Loop,20.61650769230769,,6.872320738313747e-08,7.654068371126913e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
274,274.0,72,Negative Gene Loop,20.61650769230769,,6.759172178600009e-09,8.774342809170824e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
275,275.0,86,Negative Gene Loop,20.61650769230769,,5.438901797454788e-08,9.004391524157314e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
276,276.0,88,Negative Gene Loop,20.61650769230769,,7.253786424320262e-08,9.752174997686734e-08,,,,,5.34,0.0,3.860769230769231,20.61650769230769,Negative Gene Loop
277,277.0,23,Negative Gene Loop,20.86707692307693,,1.2640365418431116e-08,7.17081219197201e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
278,278.0,29,Negative Gene Loop,20.86707692307693,,3.7612162571359634e-08,8.257730158128253e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
279,279.0,31,Negative Gene Loop,20.86707692307693,,4.2243744721294713e-08,8.347629540396499e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
280,280.0,41,Negative Gene Loop,20.86707692307693,,4.7847846592772136e-08,8.492846958529439e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
281,281.0,48,Negative Gene Loop,20.86707692307693,,3.1710208831088086e-08,7.908563314954814e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
282,282.0,62,Negative Gene Loop,20.86707692307693,,5.406233617930999e-08,9.26122157509507e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
283,283.0,66,Negative Gene Loop,20.86707692307693,,3.693820432642157e-08,9.665287064578581e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
284,284.0,70,Negative Gene Loop,20.86707692307693,,3.4485865250174915e-08,8.897740465974729e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
285,285.0,78,Negative Gene Loop,20.86707692307693,,3.7682511336943394e-08,9.572274634952823e-08,,,,,5.34,0.0,3.907692307692308,20.86707692307693,Negative Gene Loop
286,286.0,21,Negative Gene Loop,21.11764615384616,,2.8900409408007197e-09,9.748730994749473e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
287,287.0,22,Negative Gene Loop,21.11764615384616,,4.109509179995908e-09,9.853728500414639e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
288,288.0,23,Negative Gene Loop,21.11764615384616,,3.5140398164658427e-10,9.685751420769893e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
289,289.0,25,Negative Gene Loop,21.11764615384616,,2.6647226827429273e-08,7.713557986150689e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
290,290.0,26,Negative Gene Loop,21.11764615384616,,2.5450571792369507e-08,7.562984142539277e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
291,291.0,49,Negative Gene Loop,21.11764615384616,,4.5771975004531246e-08,7.975395074568853e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
292,292.0,52,Negative Gene Loop,21.11764615384616,,4.5571048428407924e-08,8.698630560714414e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
293,293.0,55,Negative Gene Loop,21.11764615384616,,3.7533890006829536e-08,8.927682096502991e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
294,294.0,68,Negative Gene Loop,21.11764615384616,,3.479375411033972e-08,7.489322538248084e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
295,295.0,72,Negative Gene Loop,21.11764615384616,,3.86071999551062e-08,9.308616837156673e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
296,296.0,80,Negative Gene Loop,21.11764615384616,,7.103732528157415e-08,8.674495881245936e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
297,297.0,87,Negative Gene Loop,21.11764615384616,,6.177598905629583e-09,7.848427071403084e-08,,,,,5.34,0.0,3.954615384615385,21.11764615384616,Negative Gene Loop
298,298.0,38,Negative Gene Loop,21.368215384615382,,6.356811271857668e-08,7.488458923661876e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
299,299.0,39,Negative Gene Loop,21.368215384615382,,6.438050487615014e-08,7.4329158711406e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
300,300.0,41,Negative Gene Loop,21.368215384615382,,6.60251280142175e-08,7.590877132288594e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
301,301.0,45,Negative Gene Loop,21.368215384615382,,9.769914139216697e-08,7.417670202146995e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
302,302.0,71,Negative Gene Loop,21.368215384615382,,5.516041845672707e-08,7.587784917177883e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
303,303.0,72,Negative Gene Loop,21.368215384615382,,4.0486549233517927e-08,8.559595091265003e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
304,304.0,76,Negative Gene Loop,21.368215384615382,,2.7277056075935284e-08,8.73230601199421e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
305,305.0,83,Negative Gene Loop,21.368215384615382,,3.105979193524719e-08,9.606176683746215e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
306,306.0,94,Negative Gene Loop,21.368215384615382,,3.4632660089041745e-08,7.938581987980563e-08,,,,,5.34,0.0,4.001538461538462,21.368215384615382,Negative Gene Loop
307,307.0,4,Negative Gene Loop,21.618784615384616,,9.544520093255763e-08,7.73933261281096e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
308,308.0,17,Negative Gene Loop,21.618784615384616,,2.1058823425972422e-08,9.452352908440035e-08,,,,,5.34,0.0,4.048461538461539,21.618784615384616,Negative Gene Loop
